bbl,events_3m,events_6m,events_12m,events_24m,days_since_last,boro
1004500035,0,1,2,4,90,MANHATTAN
3050310006,0,0,1,2,90,BROOKLYN
3051720023,0,0,1,2,90,BROOKLYN
1016290062,0,0,1,2,90,MANHATTAN
2025800011,0,0,1,2,90,BRONX
2030500016,0,0,1,2,90,BRONX
2033260001,0,1,2,4,90,BRONX
3012170012,0,0,1,2,90,BROOKLYN
3012960052,0,1,2,4,90,BROOKLYN
3048530086,0,0,1,2,90,BROOKLYN
3053520047,0,0,1,2,90,BROOKLYN
3060060037,0,0,1,2,90,BROOKLYN
3079940058,0,0,1,2,90,BROOKLYN
unknown,0,1,2,4,90,UNKNOWN
2031050057,0,0,1,2,90,BRONX
unknown,1,2,3,6,90,UNKNOWN
unknown,1,2,4,8,90,UNKNOWN
